epoch,train,valid,test,best_train,best_valid,best_test
15,0.6968047752808989,0.6598240469208211,0.43086734693877554,"(np.float64(0.6968047752808989), 15)","(np.float64(0.6598240469208211), 15)","(np.float64(0.450765306122449), 13)"
16,0.6654669943820226,0.6422287390029325,0.44311224489795914,"(np.float64(0.6968047752808989), 15)","(np.float64(0.6598240469208211), 15)","(np.float64(0.450765306122449), 13)"
17,0.6822331460674158,0.6334310850439883,0.4454081632653061,"(np.float64(0.6968047752808989), 15)","(np.float64(0.6598240469208211), 15)","(np.float64(0.450765306122449), 13)"
18,0.7173455056179776,0.656891495601173,0.45331632653061227,"(np.float64(0.7173455056179776), 18)","(np.float64(0.6598240469208211), 15)","(np.float64(0.45331632653061227), 18)"
19,0.7206811797752809,0.6627565982404692,0.4785714285714286,"(np.float64(0.7206811797752809), 19)","(np.float64(0.6627565982404692), 19)","(np.float64(0.4785714285714286), 19)"
20,0.7268258426966293,0.6495601173020529,0.47040816326530616,"(np.float64(0.7268258426966293), 20)","(np.float64(0.6627565982404692), 19)","(np.float64(0.4785714285714286), 19)"
21,0.7352528089887642,0.6451612903225806,0.4602040816326531,"(np.float64(0.7352528089887642), 21)","(np.float64(0.6627565982404692), 19)","(np.float64(0.4785714285714286), 19)"
22,0.7421875,0.6612903225806452,0.4844387755102041,"(np.float64(0.7421875), 22)","(np.float64(0.6627565982404692), 19)","(np.float64(0.4844387755102041), 22)"
23,0.775368679775281,0.7126099706744868,0.4974489795918367,"(np.float64(0.775368679775281), 23)","(np.float64(0.7126099706744868), 23)","(np.float64(0.4974489795918367), 23)"
24,0.7667661516853933,0.7419354838709677,0.5420918367346939,"(np.float64(0.775368679775281), 23)","(np.float64(0.7419354838709677), 24)","(np.float64(0.5420918367346939), 24)"
25,0.7707162921348314,0.7521994134897361,0.5678571428571428,"(np.float64(0.775368679775281), 23)","(np.float64(0.7521994134897361), 25)","(np.float64(0.5678571428571428), 25)"
26,0.8132900280898876,0.8123167155425219,0.5951530612244897,"(np.float64(0.8132900280898876), 26)","(np.float64(0.8123167155425219), 26)","(np.float64(0.5951530612244897), 26)"
27,0.8190835674157303,0.8020527859237536,0.6303571428571428,"(np.float64(0.8190835674157303), 27)","(np.float64(0.8123167155425219), 26)","(np.float64(0.6303571428571428), 27)"
28,0.8283883426966292,0.813782991202346,0.6114795918367347,"(np.float64(0.8283883426966292), 28)","(np.float64(0.813782991202346), 28)","(np.float64(0.6303571428571428), 27)"
29,0.8421699438202248,0.7478005865102639,0.6137755102040816,"(np.float64(0.8421699438202248), 29)","(np.float64(0.813782991202346), 28)","(np.float64(0.6303571428571428), 27)"
30,0.8596383426966292,0.8372434017595307,0.6415816326530612,"(np.float64(0.8596383426966292), 30)","(np.float64(0.8372434017595307), 30)","(np.float64(0.6415816326530612), 30)"
31,0.875,0.8621700879765396,0.6451530612244898,"(np.float64(0.875), 31)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6451530612244898), 31)"
32,0.9003686797752809,0.8137829912023461,0.6724489795918367,"(np.float64(0.9003686797752809), 32)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6724489795918367), 32)"
33,0.8852703651685394,0.8269794721407625,0.6471938775510204,"(np.float64(0.9003686797752809), 32)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6724489795918367), 32)"
34,0.8834269662921348,0.8401759530791789,0.6831632653061225,"(np.float64(0.9003686797752809), 32)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6831632653061225), 34)"
35,0.8843047752808989,0.8372434017595308,0.6502551020408162,"(np.float64(0.9003686797752809), 32)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6831632653061225), 34)"
36,0.9163448033707866,0.8313782991202345,0.6505102040816326,"(np.float64(0.9163448033707866), 36)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6831632653061225), 34)"
37,0.90844452247191,0.8343108504398826,0.6714285714285715,"(np.float64(0.9163448033707866), 36)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6831632653061225), 34)"
38,0.9141502808988764,0.7961876832844575,0.6683673469387755,"(np.float64(0.9163448033707866), 36)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6831632653061225), 34)"
39,0.9308286516853932,0.8372434017595307,0.6798469387755102,"(np.float64(0.9308286516853932), 39)","(np.float64(0.8621700879765396), 31)","(np.float64(0.6831632653061225), 34)"
40,0.9380266853932584,0.875366568914956,0.7000000000000001,"(np.float64(0.9380266853932584), 40)","(np.float64(0.875366568914956), 40)","(np.float64(0.7000000000000001), 40)"
41,0.9098490168539326,0.8343108504398826,0.6716836734693877,"(np.float64(0.9380266853932584), 40)","(np.float64(0.875366568914956), 40)","(np.float64(0.7000000000000001), 40)"
42,0.9414501404494382,0.8592375366568914,0.7033163265306123,"(np.float64(0.9414501404494382), 42)","(np.float64(0.875366568914956), 40)","(np.float64(0.7033163265306123), 42)"
43,0.9274929775280899,0.8577712609970675,0.7091836734693877,"(np.float64(0.9414501404494382), 42)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
44,0.9261762640449438,0.847507331378299,0.6614795918367347,"(np.float64(0.9414501404494382), 42)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
45,0.9360955056179776,0.8357771260997067,0.6859693877551022,"(np.float64(0.9414501404494382), 42)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
46,0.9538272471910112,0.8240469208211144,0.6903061224489795,"(np.float64(0.9538272471910112), 46)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
47,0.9397823033707865,0.8563049853372434,0.6903061224489796,"(np.float64(0.9538272471910112), 46)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
48,0.963746488764045,0.8709677419354839,0.6818877551020408,"(np.float64(0.963746488764045), 48)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
49,0.9282830056179776,0.8225806451612903,0.6604591836734695,"(np.float64(0.963746488764045), 48)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
50,0.9078300561797753,0.8695014662756597,0.6778061224489794,"(np.float64(0.963746488764045), 48)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
51,0.9660287921348314,0.8621700879765396,0.6918367346938775,"(np.float64(0.9660287921348314), 51)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
52,0.9671699438202248,0.8475073313782991,0.6892857142857143,"(np.float64(0.9671699438202248), 52)","(np.float64(0.875366568914956), 40)","(np.float64(0.7091836734693877), 43)"
53,0.946190308988764,0.8826979472140761,0.6908163265306123,"(np.float64(0.9671699438202248), 52)","(np.float64(0.8826979472140761), 53)","(np.float64(0.7091836734693877), 43)"
54,0.9615519662921348,0.8651026392961876,0.7038265306122448,"(np.float64(0.9671699438202248), 52)","(np.float64(0.8826979472140761), 53)","(np.float64(0.7091836734693877), 43)"
55,0.9838483146067416,0.8607038123167156,0.7061224489795918,"(np.float64(0.9838483146067416), 55)","(np.float64(0.8826979472140761), 53)","(np.float64(0.7091836734693877), 43)"
56,0.9691011235955057,0.875366568914956,0.7198979591836735,"(np.float64(0.9838483146067416), 55)","(np.float64(0.8826979472140761), 53)","(np.float64(0.7198979591836735), 56)"
57,0.9799859550561798,0.8269794721407624,0.7255102040816326,"(np.float64(0.9838483146067416), 55)","(np.float64(0.8826979472140761), 53)","(np.float64(0.7255102040816326), 57)"
58,0.9712078651685394,0.8533724340175952,0.6954081632653061,"(np.float64(0.9838483146067416), 55)","(np.float64(0.8826979472140761), 53)","(np.float64(0.7255102040816326), 57)"
59,0.9690133426966292,0.8665689149560116,0.7066326530612245,"(np.float64(0.9838483146067416), 55)","(np.float64(0.8826979472140761), 53)","(np.float64(0.7255102040816326), 57)"
60,0.9859550561797752,0.8914956011730204,0.7225765306122449,"(np.float64(0.9859550561797752), 60)","(np.float64(0.8914956011730204), 60)","(np.float64(0.7255102040816326), 57)"
61,0.9806004213483146,0.8973607038123167,0.7415816326530611,"(np.float64(0.9859550561797752), 60)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7415816326530611), 61)"
62,0.9755091292134831,0.8614369501466276,0.7364795918367346,"(np.float64(0.9859550561797752), 60)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7415816326530611), 61)"
63,0.9689255617977528,0.8563049853372434,0.7433673469387755,"(np.float64(0.9859550561797752), 60)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7433673469387755), 63)"
64,0.977879213483146,0.8695014662756598,0.6877551020408162,"(np.float64(0.9859550561797752), 60)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7433673469387755), 63)"
65,0.9717345505617977,0.8885630498533724,0.7239795918367347,"(np.float64(0.9859550561797752), 60)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7433673469387755), 63)"
66,0.9922752808988764,0.8240469208211144,0.7112244897959183,"(np.float64(0.9922752808988764), 66)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7433673469387755), 63)"
67,0.9851650280898876,0.8680351906158358,0.7216836734693878,"(np.float64(0.9922752808988764), 66)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7433673469387755), 63)"
68,0.9898174157303371,0.8343108504398826,0.717857142857143,"(np.float64(0.9922752808988764), 66)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7433673469387755), 63)"
69,0.9762113764044944,0.8878299120234603,0.7514030612244899,"(np.float64(0.9922752808988764), 66)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7514030612244899), 69)"
70,0.9762991573033708,0.8782991202346041,0.7170918367346939,"(np.float64(0.9922752808988764), 66)","(np.float64(0.8973607038123167), 61)","(np.float64(0.7514030612244899), 69)"
