epoch,train,valid,test,best_train,best_valid,best_test
21,0.6539211372076641,0.6743112206459045,0.6791713237762451,"(0.6539211372076641, 21)","(0.6721588969230652, 18)","(0.6607042551040649, 1)"
22,0.6501207744470939,0.672441303730011,0.681465744972229,"(0.6501207744470939, 22)","(0.6721588969230652, 18)","(0.6607042551040649, 1)"
23,0.6485077321254713,0.673593282699585,0.6826097369194031,"(0.6485077321254713, 23)","(0.6721588969230652, 18)","(0.6607042551040649, 1)"
24,0.6596359730041521,0.6641172170639038,0.6802425980567932,"(0.6485077321254713, 23)","(0.6641172170639038, 24)","(0.6607042551040649, 1)"
25,0.649385373713234,0.6588432788848877,0.6743804216384888,"(0.6485077321254713, 23)","(0.6588432788848877, 25)","(0.6607042551040649, 1)"
26,0.638519172294898,0.660435140132904,0.673701286315918,"(0.638519172294898, 26)","(0.6588432788848877, 25)","(0.6607042551040649, 1)"
27,0.6360727963359675,0.6721093654632568,0.6943072080612183,"(0.6360727963359675, 27)","(0.6588432788848877, 25)","(0.6607042551040649, 1)"
28,0.6311354172943924,0.6516470313072205,0.6775631904602051,"(0.6311354172943924, 28)","(0.6516470313072205, 28)","(0.6607042551040649, 1)"
29,0.616411201964875,0.6506212949752808,0.6808913350105286,"(0.616411201964875, 29)","(0.6506212949752808, 29)","(0.6607042551040649, 1)"
30,0.6100489516412059,0.6550418138504028,0.6810812950134277,"(0.6100489516412059, 30)","(0.6506212949752808, 29)","(0.6607042551040649, 1)"
31,0.6033182946218324,0.6431403756141663,0.6727657914161682,"(0.6033182946218324, 31)","(0.6431403756141663, 31)","(0.6607042551040649, 1)"
32,0.6029157904985314,0.6248440742492676,0.6626873016357422,"(0.6029157904985314, 32)","(0.6248440742492676, 32)","(0.6607042551040649, 1)"
33,0.5956174887819774,0.6219998002052307,0.6559750437736511,"(0.5956174887819774, 33)","(0.6219998002052307, 33)","(0.6559750437736511, 33)"
34,0.578896493062995,0.6079031825065613,0.6683962941169739,"(0.578896493062995, 34)","(0.6079031825065613, 34)","(0.6559750437736511, 33)"
35,0.5880332981935844,0.613961935043335,0.6457797884941101,"(0.578896493062995, 34)","(0.6079031825065613, 34)","(0.6457797884941101, 35)"
36,0.568127887452253,0.6169649362564087,0.6700028777122498,"(0.568127887452253, 36)","(0.6079031825065613, 34)","(0.6457797884941101, 35)"
37,0.553433649001583,0.6078050136566162,0.6558377742767334,"(0.553433649001583, 37)","(0.6078050136566162, 37)","(0.6457797884941101, 35)"
38,0.5416630481794682,0.6310532689094543,0.6794881820678711,"(0.5416630481794682, 38)","(0.6078050136566162, 37)","(0.6457797884941101, 35)"
39,0.5480964282690655,0.6104562282562256,0.6321833729743958,"(0.5416630481794682, 38)","(0.6078050136566162, 37)","(0.6321833729743958, 39)"
40,0.5276808069872966,0.5816389918327332,0.6347401738166809,"(0.5276808069872966, 40)","(0.5816389918327332, 40)","(0.6321833729743958, 39)"
41,0.5101246438268143,0.5994067192077637,0.654848039150238,"(0.5101246438268143, 41)","(0.5816389918327332, 40)","(0.6321833729743958, 39)"
42,0.5231799205876715,0.5857557058334351,0.6133949160575867,"(0.5101246438268143, 41)","(0.5816389918327332, 40)","(0.6133949160575867, 42)"
43,0.5139917547252321,0.5524753928184509,0.6074826121330261,"(0.5101246438268143, 41)","(0.5524753928184509, 43)","(0.6074826121330261, 43)"
44,0.5059354199517158,0.5378099679946899,0.6182118058204651,"(0.5059354199517158, 44)","(0.5378099679946899, 44)","(0.6074826121330261, 43)"
45,0.4837834877627237,0.538554310798645,0.6010270118713379,"(0.4837834877627237, 45)","(0.5378099679946899, 44)","(0.6010270118713379, 45)"
46,0.49180029778985934,0.5581769943237305,0.6343855261802673,"(0.4837834877627237, 45)","(0.5378099679946899, 44)","(0.6010270118713379, 45)"
47,0.4774286903200611,0.5165351033210754,0.6021514534950256,"(0.4774286903200611, 47)","(0.5165351033210754, 47)","(0.6010270118713379, 45)"
48,0.4600730151075372,0.5342418551445007,0.5984059572219849,"(0.4600730151075372, 48)","(0.5165351033210754, 47)","(0.5984059572219849, 48)"
49,0.46039069358104934,0.5453749895095825,0.5849708914756775,"(0.4600730151075372, 48)","(0.5165351033210754, 47)","(0.5849708914756775, 49)"
50,0.4583039684779084,0.589149534702301,0.6439045667648315,"(0.4583039684779084, 50)","(0.5165351033210754, 47)","(0.5849708914756775, 49)"
51,0.4893430745409381,0.5822949409484863,0.6210414171218872,"(0.4583039684779084, 50)","(0.5165351033210754, 47)","(0.5849708914756775, 49)"
52,0.4448907818507901,0.549362301826477,0.625105619430542,"(0.4448907818507901, 52)","(0.5165351033210754, 47)","(0.5849708914756775, 49)"
53,0.44421025849707113,0.5732696652412415,0.6414848566055298,"(0.44421025849707113, 53)","(0.5165351033210754, 47)","(0.5849708914756775, 49)"
54,0.4786103733124272,0.5481862425804138,0.6243948936462402,"(0.44421025849707113, 53)","(0.5165351033210754, 47)","(0.5849708914756775, 49)"
55,0.43605247414606507,0.5645345449447632,0.5657737851142883,"(0.43605247414606507, 55)","(0.5165351033210754, 47)","(0.5657737851142883, 55)"
56,0.4184716720185522,0.5383177995681763,0.5825198888778687,"(0.4184716720185522, 56)","(0.5165351033210754, 47)","(0.5657737851142883, 55)"
57,0.4204658037958203,0.5132669806480408,0.5920605659484863,"(0.4184716720185522, 56)","(0.5132669806480408, 57)","(0.5657737851142883, 55)"
58,0.425319842479196,0.5055109858512878,0.6073552966117859,"(0.4184716720185522, 56)","(0.5055109858512878, 58)","(0.5657737851142883, 55)"
59,0.427261687643517,0.5098626613616943,0.578946590423584,"(0.4184716720185522, 56)","(0.5055109858512878, 58)","(0.5657737851142883, 55)"
60,0.4181578307313853,0.47996845841407776,0.589261531829834,"(0.4181578307313853, 60)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
61,0.4302299746445247,0.510654866695404,0.5859043002128601,"(0.4181578307313853, 60)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
62,0.4126018776734304,0.5060124397277832,0.5927824974060059,"(0.4126018776734304, 62)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
63,0.4225725935351464,0.4955514073371887,0.5848466753959656,"(0.4126018776734304, 62)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
64,0.42351243071191547,0.5335760116577148,0.5901316404342651,"(0.4126018776734304, 62)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
65,0.4156062172270865,0.5570884346961975,0.6019653677940369,"(0.4126018776734304, 62)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
66,0.41623837524844753,0.5063706040382385,0.6321327686309814,"(0.4126018776734304, 62)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
67,0.41653246353573514,0.502830445766449,0.5896880030632019,"(0.4126018776734304, 62)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
68,0.3986969698684007,0.49698930978775024,0.6090025305747986,"(0.3986969698684007, 68)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
69,0.4384509575669117,0.5833909511566162,0.6214146614074707,"(0.3986969698684007, 68)","(0.47996845841407776, 60)","(0.5657737851142883, 55)"
