epoch,train,valid,test,best_train,best_valid,best_test
33,0.7284058988764045,0.689149560117302,0.5795918367346938,"(np.float64(0.7284058988764045), 33)","(np.float64(0.689149560117302), 33)","(np.float64(0.6466836734693877), 1)"
34,0.7344627808988764,0.7155425219941349,0.5821428571428571,"(np.float64(0.7344627808988764), 34)","(np.float64(0.7155425219941349), 34)","(np.float64(0.6466836734693877), 1)"
35,0.7093574438202247,0.7008797653958945,0.6135204081632653,"(np.float64(0.7344627808988764), 34)","(np.float64(0.7155425219941349), 34)","(np.float64(0.6466836734693877), 1)"
36,0.7432408707865169,0.7052785923753666,0.5635204081632654,"(np.float64(0.7432408707865169), 36)","(np.float64(0.7155425219941349), 34)","(np.float64(0.6466836734693877), 1)"
37,0.7603581460674158,0.6935483870967741,0.5775510204081633,"(np.float64(0.7603581460674158), 37)","(np.float64(0.7155425219941349), 34)","(np.float64(0.6466836734693877), 1)"
38,0.7731741573033708,0.7067448680351907,0.6028061224489796,"(np.float64(0.7731741573033708), 38)","(np.float64(0.7155425219941349), 34)","(np.float64(0.6466836734693877), 1)"
39,0.7507900280898877,0.690615835777126,0.614795918367347,"(np.float64(0.7731741573033708), 38)","(np.float64(0.7155425219941349), 34)","(np.float64(0.6466836734693877), 1)"
40,0.7821278089887641,0.7419354838709677,0.6216836734693878,"(np.float64(0.7821278089887641), 40)","(np.float64(0.7419354838709677), 40)","(np.float64(0.6466836734693877), 1)"
41,0.7911692415730338,0.7302052785923754,0.6022959183673471,"(np.float64(0.7911692415730338), 41)","(np.float64(0.7419354838709677), 40)","(np.float64(0.6466836734693877), 1)"
42,0.778002106741573,0.7111436950146628,0.6173469387755103,"(np.float64(0.7911692415730338), 41)","(np.float64(0.7419354838709677), 40)","(np.float64(0.6466836734693877), 1)"
43,0.7904669943820225,0.7565982404692081,0.6441326530612245,"(np.float64(0.7911692415730338), 41)","(np.float64(0.7565982404692081), 43)","(np.float64(0.6466836734693877), 1)"
44,0.7874824438202248,0.8020527859237536,0.6382653061224489,"(np.float64(0.7911692415730338), 41)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6466836734693877), 1)"
45,0.8027563202247192,0.7565982404692082,0.6770408163265306,"(np.float64(0.8027563202247192), 45)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6770408163265306), 45)"
46,0.8065308988764046,0.782991202346041,0.6237244897959184,"(np.float64(0.8065308988764046), 46)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6770408163265306), 45)"
47,0.8071453651685394,0.780058651026393,0.6487244897959183,"(np.float64(0.8071453651685394), 47)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6770408163265306), 45)"
48,0.8263693820224719,0.7536656891495601,0.6678571428571428,"(np.float64(0.8263693820224719), 48)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6770408163265306), 45)"
49,0.8259304775280899,0.7228739002932552,0.6630102040816326,"(np.float64(0.8263693820224719), 48)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6770408163265306), 45)"
50,0.834181882022472,0.7888563049853372,0.6232142857142857,"(np.float64(0.834181882022472), 50)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6770408163265306), 45)"
51,0.8046875,0.7111436950146628,0.6354591836734694,"(np.float64(0.834181882022472), 50)","(np.float64(0.8020527859237536), 44)","(np.float64(0.6770408163265306), 45)"
52,0.8324262640449438,0.809384164222874,0.6206632653061224,"(np.float64(0.834181882022472), 50)","(np.float64(0.809384164222874), 52)","(np.float64(0.6770408163265306), 45)"
53,0.8347963483146068,0.7683284457478007,0.6318877551020408,"(np.float64(0.8347963483146068), 53)","(np.float64(0.809384164222874), 52)","(np.float64(0.6770408163265306), 45)"
54,0.8026685393258426,0.7741935483870968,0.6377551020408163,"(np.float64(0.8347963483146068), 53)","(np.float64(0.809384164222874), 52)","(np.float64(0.6770408163265306), 45)"
55,0.8426088483146067,0.7375366568914956,0.6783163265306124,"(np.float64(0.8426088483146067), 55)","(np.float64(0.809384164222874), 52)","(np.float64(0.6783163265306124), 55)"
56,0.8475245786516853,0.7844574780058651,0.6665816326530613,"(np.float64(0.8475245786516853), 56)","(np.float64(0.809384164222874), 52)","(np.float64(0.6783163265306124), 55)"
57,0.8538448033707865,0.7624633431085045,0.6640306122448979,"(np.float64(0.8538448033707865), 57)","(np.float64(0.809384164222874), 52)","(np.float64(0.6783163265306124), 55)"
58,0.8569171348314606,0.7873900293255133,0.6517857142857144,"(np.float64(0.8569171348314606), 58)","(np.float64(0.809384164222874), 52)","(np.float64(0.6783163265306124), 55)"
59,0.839624297752809,0.7844574780058651,0.6665816326530611,"(np.float64(0.8569171348314606), 58)","(np.float64(0.809384164222874), 52)","(np.float64(0.6783163265306124), 55)"
60,0.8570926966292134,0.8328445747800586,0.6653061224489797,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
61,0.8460323033707865,0.7888563049853372,0.6431122448979592,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
62,0.852440308988764,0.7785923753665689,0.6607142857142858,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
63,0.8390098314606742,0.7947214076246334,0.6627551020408164,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
64,0.8407654494382022,0.7727272727272727,0.6645408163265306,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
65,0.8450667134831462,0.7448680351906158,0.6591836734693878,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
66,0.8505969101123596,0.8108504398826979,0.6497448979591837,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
67,0.8462956460674157,0.7624633431085044,0.6492346938775511,"(np.float64(0.8570926966292134), 60)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
68,0.858936095505618,0.8240469208211144,0.6558673469387755,"(np.float64(0.858936095505618), 68)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
69,0.836376404494382,0.7140762463343109,0.6443877551020407,"(np.float64(0.858936095505618), 68)","(np.float64(0.8328445747800586), 60)","(np.float64(0.6783163265306124), 55)"
